state,action,q_value
"[['O' '.' '.']
 ['O' '.' '.']
 ['X' 'X' '.']]",1,-0.034390000000000004
"[['O' 'X' '.']
 ['O' 'O' '.']
 ['X' 'X' '.']]",2,2.05856821173
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' 'X' 'O']]",1,-0.09994924712139437
"[['O' '.' '.']
 ['O' 'X' '.']
 ['X' 'X' 'O']]",1,-0.08649148282327009
"[['O' '.' '.']
 ['O' 'X' '.']
 ['X' 'X' 'O']]",0,2.671743032605463
"[['O' 'O' '.']
 ['O' 'X' 'X']
 ['X' 'X' 'O']]",0,2.8728265251743514
"[['X' 'O' 'O']
 ['.' '.' '.']
 ['X' '.' '.']]",2,-0.0901522909781639
"[['X' 'O' 'O']
 ['.' '.' '.']
 ['X' '.' '.']]",1,2.99999999996524
"[['X' 'O' 'O']
 ['O' '.' '.']
 ['X' 'X' '.']]",1,-0.07941088679053511
"[['X' 'O' 'O']
 ['O' '.' '.']
 ['X' 'X' '.']]",2,2.9971349851476097
"[['X' 'O' 'O']
 ['O' 'X' '.']
 ['X' 'X' 'O']]",1,0.4960724163943605
"[['.' '.' '.']
 ['X' 'X' 'O']
 ['O' '.' '.']]",2,-0.09528987130275376
"[['.' '.' '.']
 ['X' 'X' 'O']
 ['O' '.' '.']]",0,-0.09528987130275376
"[['O' '.' '.']
 ['X' 'X' 'O']
 ['O' 'X' '.']]",2,-0.040951
"[['O' '.' '.']
 ['X' 'X' 'O']
 ['O' 'X' '.']]",0,2.8586961390826127
"[['O' 'O' '.']
 ['X' 'X' 'O']
 ['O' 'X' 'X']]",0,0.3587852317595
"[['.' '.' '.']
 ['O' 'X' 'O']
 ['X' 'X' 'O']]",0,-0.09969567472778296
"[['X' 'O' '.']
 ['O' 'X' 'O']
 ['X' 'X' 'O']]",0,2.998890034544895
"[['O' 'O' '.']
 ['O' 'X' 'X']
 ['X' 'O' 'X']]",0,2.8255507889908795
"[['.' '.' '.']
 ['O' 'O' '.']
 ['X' 'X' '.']]",2,2.998629672277648
"[['.' '.' '.']
 ['O' 'O' '.']
 ['X' 'X' '.']]",1,-0.034390000000000004
"[['.' '.' '.']
 ['O' 'O' '.']
 ['X' 'X' '.']]",0,-0.3078559
